Annot1 Annot2 Annot3 Annot4	Duration	Begintime	Endtime	Path
falsetto oral L-open occlusion	22	268033	268055	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
falsetto oral L-open open	141	268145	268286	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
falsetto oral L-open occlusion	23	268286	268309	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
falsetto oral L-open open	104	268400	268504	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
falsetto oral L-open occlusion	32	268504	268536	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
falsetto oral L-open open	156	268603	268759	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
falsetto oral L-open occlusion	33	268759	268792	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
falsetto oral L-open open	216	268867	269083	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
falsetto oral L-open turbulent	28	269083	269111	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
voiced oral L-open open	72	332802	332874	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
voiced nasal L-open occlusion	1100	332874	333974	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
voiced nasal L-open open	517	381337	381854	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
voiced nasal lip_occlusion TM#	2463	381854	384317	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
breathy nasal lip_occlusion TM#	136	384317	384453	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
voiced nasal lip_occlusion TM#	48	384503	384551	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
breathy nasal lip_occlusion TM#	167	384907	385074	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
falsetto oral L-open open	54	516989	517043	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
falsetto oral L-open myoelastic	48	517043	517091	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
falsetto oral L-open open	32	517091	517123	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
falsetto oral L-open occlusion	31	517123	517154	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
breathy oral L-open turbulent	36	517195	517231	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
breathy oral L-open turbulent	154	517231	517385	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp3\M01_Grupp3.eaf
voiced oral L-open open	41	47929	47970	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
voiced oral whistling TM#	3595	47970	51565	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
breathy oral whistling TM#	106	51565	51671	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
voiced oral whistling TM#	402	51671	52073	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
breathy oral whistling TM#	156	52073	52229	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
voiced oral whistling TM#	58	52229	52287	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
breathy oral L-turbulent TM#	350	180584	180934	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
breathy oral lip_occlusion TM#	16	180934	180950	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
breathy nasal lip_occlusion TM#	444	180950	181394	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
breathy oral myoelastic_lax TM#	261	181394	181655	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
breathy oral lip_occlusion TM#	85	181655	181740	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
breathy nasal lip_occlusion TM#	304	181740	182044	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
breathy oral lip_occlusion TM#	49	182044	182093	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
breathy oral L-turbulent TM#	513	182093	182606	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
breathy oral myoelastic_tense TM#	93	182606	182699	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
breathy oral L-turbulent TM#	2112	182699	184811	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
breathy oral L-turbulent turbulent	72	334808	334880	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
voiced oral L-turbulent TM#	119	336586	336705	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
falsetto oral L-open open	67	467453	467520	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
falsetto oral L-open myoelastic	2947	467520	470467	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
voiced oral L-open open	80	578701	578781	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
voiced nasal L-open open	1165	578781	579946	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp4\M01_Grupp4.eaf
voiced oral L-open turbulent	3440	22900	26340	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
breathy oral L-open turbulent	70	115016	115086	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
breathy nasal L-open occlusion	226	115086	115312	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
breathy oral L-open open	70	197863	197933	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
breathy oral L-open open	112	197933	198045	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
breathy oral whistling open	216	198045	198261	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
breathy nasal whistling open	38	198261	198299	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
breathy nasal L-open open	127	198299	198426	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
breathy nasal lip_occlusion TM#	274	198426	198700	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
voiced oral L-open turbulent	64	245838	245902	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
breathy oral L-open turbulent	151	245902	246053	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
breathy oral L-open open	171	246053	246224	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
breathy nasal L-open open	138	246224	246362	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
breathy nasal lip_occlusion TM#	621	246362	246983	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
voiced oral L-turbulent TM#	19	247068	247087	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
voiced oral L-open turbulent	182	247087	247269	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
voiced oral L-open open	75	247269	247344	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
voiced nasal L-open open	18	247344	247362	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
voiced nasal L-open open	73	247362	247435	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
voiced nasal lip_occlusion TM#	93	247435	247528	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
breathy nasal lip_occlusion TM#	579	247528	248107	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
breathy oral lip_occlusion TM#	55	248107	248162	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
falsetto nasal L-open turbulent	23	520878	520901	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
falsetto nasal L-open open	118	520901	521019	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
falsetto nasal L-open occlusion	11	521019	521030	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
falsetto nasal L-open turbulent	15	521149	521164	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
falsetto nasal L-open open	161	521164	521325	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
falsetto nasal L-open occlusion	13	521325	521338	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
falsetto oral myoelastic_lax TM#	72	549190	549262	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
voiced oral myoelastic_lax TM#	3434	549262	552696	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
voiced oral L-turbulent turbulent	386	552696	553082	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
voiced oral myoelastic_lax TM#	2388	553082	555470	L:\voicelab\skatvg\SkAT-VG database\M01_2014-11-18\M01_ELAN\M01_Grupp5-2\M01_Grupp5-2.eaf
falsetto oral L-open open	131	99751	99882	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
falsetto oral L-open open	140	99947	100087	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
falsetto oral L-open open	132	100156	100288	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
falsetto oral L-open open	163	100312	100475	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
falsetto oral L-open open	123	100561	100684	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
falsetto oral L-open open	148	100739	100887	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
falsetto oral L-open open	154	100954	101108	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
falsetto oral L-open open	152	101335	101487	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
falsetto oral L-open open	143	101570	101713	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
falsetto oral L-open open	339	101770	102109	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
falsetto oral L-open open	142	102202	102344	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
falsetto nasal L-open occlusion	54	908896	908950	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
falsetto nasal L-open open	153	908950	909103	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
falsetto nasal L-open occlusion	2733	909103	911836	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
voiced oral L-open open	745	1146991	1147736	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
voiced oral L-open open	659	1148030	1148689	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
voiced oral L-open open	1649	1148977	1150626	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
breathy oral L-open turbulent	2771	1191345	1194116	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
voiced nasal L-open occlusion	94	1223129	1223223	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
voiced oral L-open open	539	1223223	1223762	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
falsetto oral L-turbulent open	759	1272779	1273538	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
voiced oral L-turbulent open	615	1273538	1274153	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
falsetto oral L-turbulent open	562	1274153	1274715	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
voiced oral L-turbulent open	633	1274715	1275348	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
falsetto oral L-turbulent open	473	1275348	1275821	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp1\M02_Grupp1.eaf
voiced oral L-open myoelastic	3564	695071	698635	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp2\M02_Grupp2.eaf
falsetto nasal L-open open	107	800571	800678	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp2\M02_Grupp2.eaf
falsetto nasal L-open open	263	800678	800941	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp2\M02_Grupp2.eaf
falsetto nasal L-open occlusion	616	800941	801557	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp2\M02_Grupp2.eaf
voiced nasal L-open open	741	1386244	1386985	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp2\M02_Grupp2.eaf
voiced nasal L-open open	427	1386985	1387412	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp2\M02_Grupp2.eaf
voiced nasal L-open open	149	1387412	1387561	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp2\M02_Grupp2.eaf
voiced nasal L-open open	348	1387561	1387909	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp2\M02_Grupp2.eaf
voiced nasal L-open open	393	1387909	1388302	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp2\M02_Grupp2.eaf
voiced nasal L-open open	57	1388302	1388359	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp2\M02_Grupp2.eaf
voiced nasal L-open open	342	1388359	1388701	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp2\M02_Grupp2.eaf
voiced nasal L-open open	227	1388701	1388928	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp2\M02_Grupp2.eaf
voiced nasal L-open open	457	1388928	1389385	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp2\M02_Grupp2.eaf
voiced nasal L-open open	112	1389385	1389497	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp2\M02_Grupp2.eaf
voiced nasal L-open open	106	1389497	1389603	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp2\M02_Grupp2.eaf
voiced nasal L-open open	76	1389603	1389679	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp2\M02_Grupp2.eaf
breathy oral whistling open	208	1598525	1598733	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp2\M02_Grupp2.eaf
breathy oral whistling open	248	1601243	1601491	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp2\M02_Grupp2.eaf
voiced oral L-open myoelastic	2026	158879	160905	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
voiced oral L-open turbulent	122	160905	161027	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
voiced oral L-open myoelastic	786	161027	161813	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
voiced oral L-open open	54	161813	161867	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
voiced nasal L-open occlusion	15	268688	268703	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
voiced nasal L-open occlusion	87	268703	268790	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
voiced nasal L-open occlusion	32	268790	268822	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
voiced nasal L-open turbulent	3	268822	268825	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
voiced nasal L-open occlusion	12	268825	268837	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
voiced nasal L-open open	809	268837	269646	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
voiced nasal L-open open	47	269646	269693	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
voiced nasal L-open occlusion	36	269693	269729	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
voiced nasal L-open occlusion	28	269729	269757	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
falsetto nasal L-open occlusion	309	364316	364625	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
falsetto oral L-open open	287	430927	431214	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
falsetto oral L-open open	617	431214	431831	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
falsetto oral L-open open	718	431831	432549	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
falsetto oral L-open open	1148	432549	433697	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
falsetto oral L-open open	856	433697	434553	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
voiced oral L-open open	3130	995897	999027	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp3\M02_Grupp3.eaf
voiced oral L-turbulent myoelastic	2894	526557	529451	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp4\M02_Grupp4.eaf
falsetto oral L-turbulent myoelastic	233	529451	529684	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp4\M02_Grupp4.eaf
voiced oral L-turbulent myoelastic	685	529684	530369	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp4\M02_Grupp4.eaf
voiced nasal L-turbulent open	18	623614	623632	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp4\M02_Grupp4.eaf
voiced nasal L-open open	652	623632	624284	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp4\M02_Grupp4.eaf
voiced oral L-open turbulent	1767	963134	964901	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp4\M02_Grupp4.eaf
voiced oral L-open open	92	1024586	1024678	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp4\M02_Grupp4.eaf
voiced oral L-open myoelastic	695	1024678	1025373	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp4\M02_Grupp4.eaf
voiced nasal L-open myoelastic	27	1025373	1025400	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp4\M02_Grupp4.eaf
voiced nasal L-open open	1146	1025400	1026546	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp4\M02_Grupp4.eaf
voiced oral L-open open	94	1026546	1026640	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp4\M02_Grupp4.eaf
voiced oral L-open myoelastic	528	1026640	1027168	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp4\M02_Grupp4.eaf
falsetto oral L-open open	59	1052502	1052561	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp4\M02_Grupp4.eaf
voiced oral L-open open	49	1052561	1052610	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp4\M02_Grupp4.eaf
voiced nasal L-open open	98	1052610	1052708	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp4\M02_Grupp4.eaf
voiced nasal L-open open	489	1052708	1053197	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp4\M02_Grupp4.eaf
voiced nasal lip_occlusion open	100	1053197	1053297	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp4\M02_Grupp4.eaf
breathy nasal L-open occlusion	42	77920	77962	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp5\M02_Grupp5.eaf
breathy nasal L-open turbulent	14	77962	77976	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp5\M02_Grupp5.eaf
breathy nasal L-open open	321	77976	78297	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp5\M02_Grupp5.eaf
falsetto oral L-open myoelastic	2142	211268	213410	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp5\M02_Grupp5.eaf
falsetto oral L-open open	70	467019	467089	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp5\M02_Grupp5.eaf
falsetto oral L-open open	104	467127	467231	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp5\M02_Grupp5.eaf
falsetto oral L-open open	99	467280	467379	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp5\M02_Grupp5.eaf
falsetto oral L-open open	156	467441	467597	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp5\M02_Grupp5.eaf
breathy oral L-open turbulent	26	740290	740316	L:\voicelab\skatvg\SkAT-VG database\M02_2014-12-05\M02_ELAN\M02_Grupp5\M02_Grupp5.eaf
